2015-01-01,1.2097,1.21,1.2099,1.21038
2015-01-02,1.2004,1.2108,1.2002,1.21008
2015-01-05,1.1938,1.2005,1.1868,1.1948
2015-01-06,1.1899,1.1969,1.1884,1.1949
2015-01-07,1.1832,1.1897,1.1802,1.19329
2015-01-08,1.1789,1.1848,1.1755,1.18746
2015-01-09,1.1842,1.1846,1.1763,1.18333
2015-01-12,1.184,1.1871,1.1787,1.17899
2015-01-13,1.1771,1.186,1.1753,1.1847
2015-01-14,1.1789,1.1846,1.1728,1.1862
2015-01-15,1.1616,1.1793,1.1568,1.18283
2015-01-16,1.1567,1.165,1.146,1.1777
2015-01-19,1.1604,1.164,1.1548,1.1788
2015-01-20,1.1549,1.1615,1.1541,1.16292
2015-01-21,1.1596,1.168,1.1542,1.1555
2015-01-22,1.1339,1.1651,1.1335,1.1564
2015-01-23,1.1221,1.1374,1.1115,1.16043
2015-01-26,1.1265,1.1296,1.1098,1.15548
2015-01-27,1.1368,1.1423,1.1224,1.16128
2015-01-28,1.1291,1.1383,1.1282,1.1369
2015-01-29,1.1316,1.1368,1.1262,1.1150
2015-01-30,1.1303,1.1364,1.1279,1.1147
2015-02-02,1.134,1.1362,1.1291,1.12361
2015-02-03,1.1484,1.1534,1.1313,1.3368
2015-02-04,1.1397,1.1487,1.1382,1.13707
2015-02-05,1.1476,1.1499,1.1304,1.1334
2015-02-06,1.1322,1.1486,1.1312,1.1477
2015-02-09,1.132,1.136,1.127,1.1312
2015-02-10,1.1318,1.1345,1.1273,1.13255
2015-02-11,1.1302,1.1332,1.128,1.13162
2015-02-12,1.141,1.1423,1.1302,1.1381
2015-02-13,1.1398,1.1443,1.138,1.14015
2015-02-16,1.1404,1.143,1.13895,1.1399
2015-02-17,1.14162,1.1449,1.13221,1.1346
2015-02-18,1.14009,1.14161,1.1334,1.14097
2015-02-19,1.13619,1.14501,1.13556,1.14017
2015-02-20,1.1375,1.14298,1.12792,1.1394
2015-02-23,1.13325,1.1412,1.12954,1.1381
2015-02-24,1.13411,1.13581,1.12885,1.13346
2015-02-25,1.13611,1.139,1.13359,1.13387
2015-02-26,1.11959,1.138,1.11839,1.13637
2015-02-27,1.11868,1.12451,1.1176,1.1195
2015-03-02,1.1182,1.1241,1.116,1.1182
2015-03-03,1.11763,1.12175,1.11543,1.1181
2015-03-04,1.1074,1.11866,1.10617,1.11777
2015-03-05,1.10268,1.11143,1.09876,1.0823
2015-03-06,1.08496,1.10327,1.08419,1.1031
2015-03-09,1.08616,1.09065,1.08228,1.0841
2015-03-10,1.0697,1.08559,1.06928,1.08475
2015-03-11,1.05407,1.0717,1.0511,1.06879
2015-03-12,1.06078,1.06837,1.04944,1.05505
2015-03-13,1.04763,1.06346,1.04625,1.06224
2015-03-16,1.0577,1.0619,1.0459,1.0500
2015-03-17,1.05915,1.06508,1.05515,1.05704
2015-03-18,1.08876,1.104,1.05803,1.05935
2015-03-19,1.0638,1.092,1.0613,1.08207
2015-03-20,1.0804,1.08823,1.06557,1.06695
2015-03-23,1.09623,1.09633,1.07677,1.0839
2015-03-24,1.09241,1.10292,1.089,1.09606
2015-03-25,1.0962,1.1015,1.0901,1.09133
2015-03-26,1.08894,1.10522,1.08566,1.09656
2015-03-27,1.08962,1.09487,1.08014,1.08794
2015-03-30,1.08124,1.0896,1.08097,1.0893
2015-03-31,1.07468,1.08455,1.07133,1.0825
2015-04-01,1.07589,1.08001,1.07188,1.0738
2015-04-02,1.0883,1.09054,1.07503,1.0880
2015-04-03,1.0995,1.1027,1.0864,1.0877
2015-04-06,1.09224,1.10356,1.091,1.0993
2015-04-07,1.0822,1.09548,1.08148,1.0934
2015-04-08,1.07867,1.08875,1.07634,1.0809
2015-04-09,1.06476,1.079,1.06378,1.0782
2015-04-10,1.06013,1.06837,1.0568,1.0662
2015-04-13,1.05751,1.06198,1.052,1.0599
2015-04-14,1.06524,1.07073,1.05316,1.0595
2015-04-15,1.06771,1.0702,1.05708,1.0568
2015-04-16,1.07745,1.08177,1.06246,1.0654
2015-04-17,1.082,1.08483,1.07348,1.0679
2015-04-20,1.07358,1.0829,1.07114,1.0765
2015-04-21,1.0734,1.0781,1.0659,1.0807
2015-04-22,1.0728,1.0801,1.0706,1.0812
2015-04-23,1.0826,1.0845,1.06666,1.0739
2015-04-24,1.0862,1.0902,1.0783,1.0737
2015-04-27,1.08805,1.0927,1.0818,1.0721
2015-04-28,1.0968,1.09911,1.08602,1.0820
2015-04-29,1.1108,1.11878,1.09597,1.0870
2015-04-30,1.123,1.12661,1.10715,1.0867
2015-05-01,1.1211,1.129,1.1175,1.1218