2015-02-02,1.134,1.1362,1.1291,1.12361
2015-02-03,1.1484,1.1534,1.1313,1.3368
2015-02-04,1.1397,1.1487,1.1382,1.13707
2015-02-05,1.1476,1.1499,1.1304,1.1334
2015-02-06,1.1322,1.1486,1.1312,1.1477
2015-02-09,1.132,1.136,1.127,1.1312
2015-02-10,1.1318,1.1345,1.1273,1.13255
2015-02-11,1.1302,1.1332,1.128,1.13162
2015-02-12,1.141,1.1423,1.1302,1.1381
2015-02-13,1.1398,1.1443,1.138,1.14015
2015-02-16,1.1404,1.143,1.13895,1.1399
2015-02-17,1.14162,1.1449,1.13221,1.1346
2015-02-18,1.14009,1.14161,1.1334,1.14097
2015-02-19,1.13619,1.14501,1.13556,1.14017
2015-02-20,1.1375,1.14298,1.12792,1.1394
2015-02-23,1.13325,1.1412,1.12954,1.1381
2015-02-24,1.13411,1.13581,1.12885,1.13346
2015-02-25,1.13611,1.139,1.13359,1.13387
2015-02-26,1.11959,1.138,1.11839,1.13637
2015-02-27,1.11868,1.12451,1.1176,1.1195